id,type,text,stance
101-8-4,comment2,但他见车见人就停会迟到,against
101-8-4-1,comment3,提前出发，为了个清净舒服自在,favor
101-9,comment1,武汉真是一个神奇的城市，当初去上大学之前家里人和我说：只要你能适应武汉的气候，未来去哪都行,favor
101-9-1,comment2,武汉的天气真是太狗屎了,favor
101-9-6,comment2,确实！北方长大的我，现在在广东觉得夏天还可以忍受，是因为曾经有在武汉，大学四年没有空调的历练。虽然很热，可是武汉的老师同学都很好！,favor
101-9-6-2,comment3,哈哈哈哈哈没有空调怎么受得了的！,none
101-9-6-2-1,comment4,我上学那会儿是十年前了，没有空调硬扛了四年,none
101-9-6-2-1-1,comment5,我十年前在福州上大学没空调没热水器扛到了大三终于改善了。,none
101-10,comment1,武汉司机话少且极速飙车 有点竞争好,favor
101-10-1,comment2,啊嘞，其实还好啦，我遇到的年龄大的态度大多都不错，还和我聊天，我武汉本地的，但是吧，我一般说普通话别人也分不出来，所以如果司机把我当外地人的那个态度也蛮好的，应该还是分人,favor
101-10-1-1,comment3,昨天遇到的年轻司机还好,favor
101-10-3,comment2,而且态度很差…尤其是中年男的,favor
101-10-3-1,comment3,对，开个车还骂骂咧咧的还给你带错地方,favor
101-10-3-1-1,comment4,一个个跟超雄一样…,favor
101-11,comment1,鄂人谷交通事故率第一不是吹的（终于有车能治了,favor
101-12,comment1,现在的人类，就是被科技逼着要进步的，无论是人品素质，职业道德，还是职业技能，科技会教训不合格的人类。科技发展有好有坏，没办法。,favor
101-15,comment1,武汉是个自由的城市,favor
101-15-1,comment2,太自由了。绿灯过人行道，司机冲上人行道差点撞到我，我靠自己奋力奔跑逃出生天，结果司机还有脸开窗骂我。,favor
101-15-1-1,comment3,相对来说 武汉底层和理想主义的都很压抑,against
101-15-1-2,comment3,是这样的 要么走要么反手骂回去,favor
101-15-2,comment2,《速度与激情：武汉全员加速中》,favor
101-16,comment1,在武汉正常走红绿灯影响司机闯红灯都会被说，真的很离谱,favor
101-17,comment1,每个武汉的司机都能平等地猛踩刹车、秒换道让我晕车,favor
101-17-1,comment2,猛踩油门，突踩刹车！我十分惊讶他们能十分精准的停在你脚边上！,favor
101-18,comment1,从武汉开车去成都，从未体验过如此和平的道路，放松的不行。返程进入湖南开始逐渐暴躁，离家越近嘴里越脏,favor
101-18-1,comment2,笑鼠了,none
101-19,comment1,重庆：？？？,against
101-19-1,comment2,重庆的车子会礼让行人，武汉的行人得礼让车辆,favor
101-20,comment1,就是这样，武汉现在的交通状况和印度有的一拼,favor
102,background,#百度内部人士回应萝卜快跑武汉投放量# 非常同意这篇文章的看法，技术的进步，不应该在这个经济下行的关口，和人抢活干。 百度就是个吃人血馒头的公司，一生黑。 ​​​,against
102-1,comment1,无人驾驶和工业革命不一样，工业革命是提高生产力，他在消灭了些岗位，但是创造了很多新的岗位。而无人驾驶是应用在服务行业，他只会消灭岗位需求，而带来不了增量。,against
102-1-1,comment2,说无人驾驶冲击出租车的生存，从而抵制无人驾驶。举几个简单的例子辩证：农业生产建议不要用旋耕机拖拉机等设备，毕竟这些设备会让本来应该三个人打理一亩地变成一个人打理；建议不要生产列车等，换出租车，一列车人可以养活很多出租车司机；建议不要使用电子邮箱，会对邮递员造成冲击！,favor
102-1-1-1,comment3,随着生产效率提高第一第二产业的过剩劳动力都流入到第三产业，现在第三产业也要不让他们呆，你让他们干啥？现在失业问题本来就很严重了，你不知道嘛？,against
102-1-1-1-1,comment4,你自己都知道矛盾的地方在于劳动力过剩，你为什么还把原因归结到科技进步呢，难道劳动力过剩就抵制科技进步？,favor
102-1-1-1-1-1,comment5,没有任何人抵制科技进步，高科技应该用在能够提高人类生产力的地方，而不是纯用于抢饭碗。,against
102-1-1-2,comment3,再来一个，建议不要使用QQ微信等即时聊天工具，不要使用无线电话，因为这些东西的出现，电话接线员的岗位被取代了！！！,favor
102-1-2,comment2,只要无人驾驶快速发展，到时候能剥削国外就行。总不能等着国外剥削我们吧,favor
102-1-3,comment2,对，无人驾驶出租车就是很纯粹的在取代人力，很直接的在竞争底层人民的工作岗位，同时也没有创造岗位，总有人觉得这个和珍妮机是一样的，我只能说刀不落在他们头上他们是不会清醒的,against
102-1-4,comment2,请问阁下对制造业自动化设备替换人工如何看待？,against
102-1-4-1,comment3,自动化设备提高生产效率提供更稳定的产品品质，这个是人类手工无法做到的事情，相关岗位人员被替代只是被淘汰的老旧生产工具，对于社会效益整体是积极正面的。 反观无人驾驶出租车除了目前暂时低价能惠及消费者外，就说把乘客从A点送到B点这个事情还有什么整体正面效益吗。,favor
102-1-4-1-1,comment4,你回到农耕社会去生活吧,favor
102-1-4-2,comment3,适量替换没有问题，可以提高劳动生产率，但是大量替换肯定会出问题。比如未来人形机器人广泛应用的话肯定会造成大量失业问题，财富集中到少数大公司手里，贫富差距扩大。,against
102-1-4-2-1,comment4,低质生产力一定会被高质生产力替换。不存在适量替换的措施，市场经济的本质让企业，经济活动参与者追求低成本。事实上很多制造业，尤其是标准化作业的流水线，已经很少人工作业痕迹。,favor
102-1-4-2-1-1,comment5,生产力的概念是什么？生产力的目的是创造价值，生产力的优劣是用价值效率来评判。出租车能够创造什么价值？出租车是纯服务性质的工具，何况无人驾驶只是取代了人类司机，并没有在汽车设计和生产技术以及性能上有任何提高。,against
102-1-4-2-1-2,comment5,服务行业吸纳的人最多，很多跑网约车的都是从工厂失业的，再失业的话无处可去了。无人驾驶不是提高生产力，纯粹是抢饭碗。,against
102-2,comment1,实际上萝卜快跑抢的活很少，而且在整个机器取代人工的行业里面，打车去人化是最温和的了，只是更激烈的没有热度而言。没必要这么认为。,favor
102-2-1,comment2,你考虑太片面了，别的行业首先没有这么多人，其次，别的行业失业了，还有开滴滴这条退路。当初教培没了，也是很多人失业，但是他们都至少有一些退路的，最差的还可以跑个滴滴。但是滴滴没了，退路真没了。,against
102-2-2,comment2,瞎扯谈,against
102-2-3,comment2,胡扯淡，一旦大规模推广后果不可承受,against
102-2-3-2,comment3,不推广，一大批自动驾驶中年研发吃什么，司机吃饭，我们研发不吃饭？,favor
102-2-3-2-1,comment4,研发那几十个人，要抢几千万司机的饭碗？研发是人，司机就不是人了？,against
102-2-3-2-2,comment4,"自动驾驶研发才几个人,跑滴滴的有多少人.",against
102-3,comment1,工业革命，蒸汽机出现，英国工人开始砸机器，但砸机器的工人无法阻挡技术的进步和历史的进程。,favor
102-3-1,comment2,那个时代，是生产效率不足！人均资源和空间足够！ 这个时代是生产力足够，而资源不够！ 科技发展没错，提高生产效率也没错！甚至机器服务于人更好！ 在做这个的前提条件是！先解决财富分配制度，以及资源配制问题。 你在一个体制不健全，3亿人灵活就业的市场，实行无人技术！呵呵！ 失业都去偷？,against
102-3-2,comment2,很贵呀，起步价15，比出租车还贵，出租车起步价10块,against
102-3-3,comment2,那个时候消费需求已经大增，但是生产效率不行，蒸汽机顺理成章，手工业者变成了机器操作工。就像汽车取代黄包车，黄包车力夫（人数）转成司机（人数），但是效率提高了。,against
102-3-3-1,comment3,扯淡，需求是通过海外扩张带来的。英国国内已经饱和了。和我们现在很像,against
102-3-4,comment2,你没用过百度系产品吗？百度这种吃相最难看的公司做大绝对不是什么好事,against
102-3-4-1,comment3,那是百度的问题，不是无人驾驶的问题,favor
102-4,comment1,那不至于吧，早期是真无人，现在因为各种问题被迫加上了安全员。从技术的角度说各种问题，被本地人称为移动路障，从运营的角度来说早期真无人后面又加上了安全员，完全浪费研发资金，搞了个不成熟的智驾方案盲目投向市场，结果改做不到无人驾驶，高不成低不就的,favor
102-4-1,comment2,问题是安全员也要不了那么多人啊，而且估计到时候也会卡年龄，还是会有很多人失业,against
102-4-2,comment2,就是个苕萝卜，在它后面堵了不是一次两次了，前几天还被堵着路上中间，收到了违停的短信，要是敢扣分罚款，我就申诉，告萝卜平台,against
102-4-2-1,comment3,第一次听说堵车收到违停罚款的,against
102-4-2-1-1,comment4,因为它停在半道，红绿灯下面呀！那个地方是走车子的，不是停车子的，因为对面左转的车子一直不行在走，它就一直停那里，从绿灯一直停到红灯，如果你不相信我可以把收到的短信给你看，我有必要瞎编吗？,against
102-5,comment1,确实，现在应该保就业，这种东西等到我们80后老死以后再上。完全没问题，那时候大概率也就四亿人口了,against
102-5-1,comment2,部分出租车司机那态度，车里那恶心的味道，这些人被淘汰不冤,favor
102-5-1-1,comment3,滴滴还行，出租车确实是恶心，主要是保就业,favor
102-6,comment1,18线小城市其实最适合了，因为公共交通不发达，出租车或者网约车有时候又比较贵,favor
102-6-1,comment2,同感，县城打车真的很难，大城市怎么都能到达目的地,favor
102-6-2,comment2,我也觉得应该去18线城市，一大早这玩意就在本来已经够堵的交通再来添堵，我反对这个车子普及,against
102-6-3,comment2,这个比出租车网约车贵，只是现在有优惠券,against
102-7,comment1,科技不应该只让权贵阶层得利，应该要普惠百姓，而不是跟百姓抢生存空间,against
102-8,comment1,现在的研究智能替代人工，都只会加大贫富差距，因为这种替代是帮老板省乘车，但普通老百姓没活干没饭吃,against
102-8-1,comment2,和你看法相反，科技是为普通人谋福利的。假设无人驾驶全面普及，那就相当于每辆车都配有一个ai司机，富人才能享受到的有专车司机的待遇普通驾驶人也可以享受到了 解放双手去做更多的事,favor
102-9,comment1,你说的我有点不赞同,favor
102-10,comment1,晚上好,none
102-11,comment1,认同这个说法，工业革命造成的失业是火车替代了马车，赶马车的不能再赶马车，但可以去修铁路，砸石头，因为那个时候劳动力不足，有大把可做的事情养家糊口。但是无人驾驶造成的失业，就是让已经是最后生计的人失去最后的机会，已经是劳动力过剩的时代，想去修铁路、修无人驾驶车辆都是不可能的事情,against
102-12,comment1,初期都便宜 等后面大家都接受的时候就会涨价了 到那时候想找人工开的也没有 只能做无人驾驶。互联网套路的亏还没吃够，科技进步是好事儿，挤压百姓糊口生意就过分了,against
102-14,comment1,反对的不要不要的，就是不说解决办法，吐槽谁都会，毫无营养,favor
102-15,comment1,人不懂技术，会畏惧技术带来的变革我觉得是存在的,favor
102-16,comment1,眼下最重要的是老百姓就业吃饭问题，科技发展固然重要，但是不能损害百姓利益,against
102-17,comment1,萝卜的政治觉悟太低了，就业和维稳在政府看来，是天大的事，比经济还重要,against
102-18,comment1,不破不立,favor
102-19,comment1,很难不支持,against
102-20,comment1,你懂个屁，风口一旦失去就等着落后吧，科技发展可不等人,favor
103,background,#官方回应萝卜快跑碰撞事故#是车辆在绿灯亮起启动之际与一名闯红灯行人发生轻微接触，不遵守交通法规的人，将是无人驾驶发展的一个阻碍，很显然，如果大部分汽车都能搭载L3级别的智驾，通行效率会大大提高，交通事故大幅降低。#百度内部人士回应萝卜快跑武汉投放量#萝卜快跑省下了一个司机，一年接近8- ​​​,none
103-1,comment1,全国几个大城市投放1万辆，一年也能赚10亿以上吧,favor
103-1-1,comment2,政府脑袋怎么想的，这种技术应该用在高科技的地方，而不是民用，ai技术日新月异，在这个经济下行的时代，对底层人民冲击太大,against
103-1-2,comment2,那么多司机失业怎么办,against
103-1-3,comment2,稳赚不赔,favor
103-1-4,comment2,哇 收益真大,favor
103-2,comment1,有一次看见美团外卖的无人驾驶车，老是走走停停，后面的车又拿他莫办法,against
103-2-1,comment2,很捉急，还很智障,against
103-3,comment1,就这？连主动安全碰撞预警都没有。就出来载客。那车企是不是也可以大力宣传乘用车自动驾驶了,against
103-5,comment1,这种科技与人争利，我是高兴不起来,against
103-7,comment1,问题挺严重,against
103-10,comment1,不错哦,favor
103-11,comment1,测试的不够到位,against
103-12,comment1,持续关注一下 分析得不错,favor
103-13,comment1,期待更好的无人驾驶,favor
103-14,comment1,小问题,favor
103-15,comment1,百度连地图都搞不懂呢,against
103-16,comment1,不错,favor
103-17,comment1,是的,favor
103-18,comment1,说的是呀,favor
103-20,comment1,确实是挺不错的,favor
104,background,#百度回应武汉萝卜快跑停运# 10000辆出租车的司机，养活了10000个家庭，1000辆萝卜快跑，养着一个老板。李彦宏抢了多少个家庭的饭碗，这钱赚的太无耻了。…… ​​​,against
104-1,comment1,搞科技不算本事，有本事就让百姓过上好日子才是真本事。,against
104-1-3,comment2,特斯拉和美国要笑了，因为中国人帮他们打败了自己的竞争对手。,favor
104-1-5,comment2,百姓打车有更多选择，不必要看司机脸色，没有拒载风险。不是更好生活？如果乘客的利益和出租车司机的利益只能二选一的话，用户至上。,favor
104-1-5-1,comment3,前面一段辨证法，表现出高水平，后面一句突然变宗教法，脑子没了,against
104-1-6,comment2,李彦宏只有百分之二十的股份，这是他给犹太资本和外国资本的投名状！恶毒！,against
104-1-7,comment2,没有科技你过什么好日子，咋滴，花更少钱用萝卜不行么？,favor
104-1-7-1,comment3,花更少的钱去打工和花更少的钱有空去旅游的区别,favor
104-1-11,comment2,建议直接发钱，我穷我先领,favor
104-1-12,comment2,就你说的是最正确的！,against
104-1-13,comment2,现在就看国家管不管了，如果肆意AI生长，那未来只会更烂,against
104-1-14,comment2,你打滴滴呗，又没要求你一定要萝卜,favor
104-1-15,comment2,说的太好了。民生问题最重要，资本垄断坑了老百姓，如同犯罪。,against
104-1-15-2,comment3,赞同二哥的说法,against
104-2,comment1,喜欢消防栓超话高科技是用来干这个的？多考虑人力不可及的事,favor
104-2-1,comment2,人工智能最应该发展的方向是军事国防，消防救火，医院，救灾，是排爆，是航天探月，是挖矿，是通下水道，是危险品行业，是高原地区边境巡检，而不是挤压服务业人员的生存岗位！…… ​​​,against
104-2-1-1,comment3,是的，完全赞同,against
104-4,comment1,这钱赚的太无耻了,against
104-5,comment1,王兴创造了几百万外卖岗位，张一鸣创造几十万短视频创作者！！ 李眼红创造了自己的大腰包！？？,against
104-6,comment1,强烈要求取消挖掘机，让挖掘机的生产厂家关门！为啥？挖掘机抢了多少用铁锹挖土的民工的饭碗？建议取消大货车，因为它抢了许多独轮车夫、挑夫的饭碗。建议取消大巴车，取消飞机，大家外出都骑毛驴，让利于毛驴养殖户。,favor
104-6-1,comment2,就这2B还时间守望价值?,against
104-6-2,comment2,傻狗无处不在,against
104-6-5,comment2,而且这种无人驾驶抢占出租车和网约车的饭碗，没看到提高生产力啊，只是消灭生产力。有本事像马斯克那样搞没人说你,against
104-6-7,comment2,挖掘机相比人力是实在的生产效率提高，这个车就目前的情况来看简直效率低下，相当于给挖掘机搞了个后台控制程序，变成高科技的“无人挖掘机”,against
104-6-8,comment2,你个2b，有你失业的一天,against
104-7,comment1,恢复刀锋火种，取消机械生产，能解决更多的劳动就业,favor
104-7-1,comment2,机械生产是为了解放劳动力，是为了减轻劳作的辛苦让人变得少生病，是为了扩大生产提高生产效率种植更多的农作物，在同样的时间内可以做更多的事情，不是为了灭绝粮食，让人没饭吃,against
104-7-2,comment2,钻牛角尖，等待人民的审判吧,against
104-7-3,comment2,你的这句话让我感觉到这个社会的悲哀，科技不是行恶，而是行善，大家其实都懂，就是民主人性的问题，华为及那么多懂科技的企业，他们一直都以人文为本，他们第一时间是关心老百姓的死活，他们不是剥夺老百姓的最后一线生机，他们赚钱有底线，知道千千万万家庭的不易，而不是一句时代科技的潮流……,against
104-10,comment1,建议取消汽车，大家出行改乘八抬大轿，一辆轿子可以养活8个轿夫，而一辆汽车养着一个司机，汽车抢了多少个家庭的饭碗，这钱赚的太无耻了。,favor
104-10-1,comment2,建议取消政府部门，就不用交税养那么多公务员了,against
104-10-3,comment2,自以为是的蠢东西。无人代替有人，你讲轿子代替汽车。,against
104-10-3-2,comment3,说的对，蠢东西,against
104-11,comment1,萝卜快跑的出现，挤占了出租车司机的原有市场，但是也为更多的程序员，车辆维护人员提供了大量就业岗位,favor
104-11-1,comment2,中国有多少人要吃饭，就你自个屋头吃饱就行呢？？！,against
104-11-2,comment2,: 王兴创造了几百万外卖岗位，张一鸣创造几十万短视频创作者！！  李眼红创造了自己的大腰包！？？,against
104-11-4,comment2,我赞成你说的，程序员都能被代替下岗，ai咋不把那1300万的公务员替换掉一半呢，这样可以大幅减轻财政压力的,against
104-11-4-1,comment3,本来公务员系统就一直在智能化改造，最简单的政务中心门口的自动排号叫号机，就减少了至少1-5人的人工登记叫号编制。,favor
104-11-5,comment2,跑出租的不都是被依法挤掉的高龄程序猿吗？,against
104-11-6,comment2,以后程序也用ai写了，现在就已经实现了，以后程序员也大量下岗,against
104-11-8,comment2,原来的出租车不用维护的？一辆车配一个程序员吗？,against
104-11-8-1,comment3,两者的数量级确实是不能匹配的，只是不认同博主说的李彦宏赚走了所有的钱这一说法，太极端了，从逻辑上来说并不严谨,favor
104-11-8-1-1,comment4,再想想，这些被替代的人的，是什么年纪，如果家里没有其他方向支持，那你猜他们为什么选择开出租车，人员空闲下来了，年纪大，琐事多，压力大，动脑想想后果呗,against
104-11-8-1-2,comment4,你这不就是在刻意抠文字硬杠………你也知道量级不一致，我夸张点说99%和1%，你应该也能杠一下，不过我这说的肯定也不准，但是一个app单从一个打车的产品角度去设计，研发，测试，运维等，能有500号人应该已经是顶了天，全国注册的的士司机应该有200万以上，后面其他运输类同理也全换无人的话，想想,against
104-12,comment1,我坐萝卜快跑，省下来的钱买一杯奶茶，我也养过了奶茶店呀,favor
104-12-1,comment2,当初你们为滴滴撑腰的时候也是这么说的。现在省下来的钱够你买一杯奶茶不？,against
104-12-1-1,comment3,：不止省下来一杯奶茶钱哦，我们还帮700w人找到了工作,favor
104-12-1-1-1,comment4,哦？所以为了把这700W人撸下岗，又开始捧萝卜了是吗？,against
104-12-1-1-1-1,comment5,当初捧滴滴能创下700w 岗位谁能想到，现在捧萝卜，你又怎么知道过几年能不能创下1000w 更好的岗位呢？,favor
104-12-2,comment2,你等萝卜到时候占据了整个市场，你看它还会不会给你省奶茶钱 。到时候它想怎么加价都行,against
104-12-2-1,comment3,这你都知道？那我赶紧买点百度股票,favor
104-12-3,comment2,web3未来只会被淘汰，如果AI代替了您，那您应该就不会这么说了,against
104-12-4,comment2,消完司机后，就要掏你的腰包了。,against
104-12-4-1,comment3,有那个时候，那我就替代百度,favor
104-13,comment1,谁便宜服务好坐谁的，好像我的钱是大风刮来的,favor
104-13-1,comment2,便宜可能的 无人驾驶有个鸡毛服务？女生带行李箱不会有司机帮忙搬了 有可能憋尿憋不住尿车上了 你坐上去一股屎尿味,against
104-13-1-1,comment3,所以如果想要有人搬行李箱，有人驾驶就依然存在需求市场，不会完全被无人驾驶替代啊！就跟坐飞机一样，你买廉价航空就自己拎包，你买头等舱就有服务员推车直接给你送飞机上。至于卫生问题，人家无人驾驶比你考虑的清楚多了，车内都有监控，检测呕吐尿尿，车会停止继续接单，返回维修点清理……,favor
104-13-1-2,comment3,什么女的往车上尿，你家里的？,favor
104-13-1-3,comment3,什么女的往车上尿，你家里的？,favor
104-14,comment1,这样的科技不要也罢,against
104-15,comment1,我可真的是无语了,against
104-16,comment1,真的是为了钱，什么都不顾,against
105,background,【#试乘武汉萝卜快跑无人车#：频繁被超车，左转、掉头较慢】近日“萝卜快跑”无人车被投诉致道路拥堵，企业声明称针对不实投诉已向警方报案。记者下单叫车顺利完成行程，行程中无人车频繁被超车，在车辆较多的左转路口行驶较慢。#当地回应无人驾驶车辆致拥堵遭投诉# /#萝卜快跑无人驾驶车致拥堵遭大量 ​​​,none
105-1,comment1,交规上，左转必须让直行，然后宁停三分不抢一秒，狭窄路面注意控制车速，它都做到了，然后它被投诉了,favor
105-1-1,comment2,武汉的司机很多都瞧不起遵守交规的，风气差的很,favor
105-1-2,comment2,因为武汉的司机没素质全国闻名,favor
105-1-2-1,comment3,公交车开到起飞那些年武汉上学，公交车挺刺激,favor
105-1-2-2,comment3,和北京比呢，我之前见过的最没素质的就是北京司机，老头乐随便闯红灯满街飞，右转车不但不让行人还恨不得加速撞，简直让我大开眼界,favor
105-2,comment1,想要自动驾驶又快又安全，就要所有人都遵守交规。,favor
105-2-3,comment2,左转先让直行后让外卖小哥和行人，感觉没啥问题啊,favor
105-2-3-1,comment3,在别的城市确实没问题，在武汉会被后车按喇叭,favor
105-3,comment1,一把子支持百度，再也不想被的士师傅翻白眼，嫌弃路程短了,favor
105-4,comment1,确保安全性和可靠性的基础就是无人车的底线,favor
105-5,comment1,放在武汉搞自动驾驶也挺幽默的，毕竟那儿以前可是连公交车都开得飞起，看完6分钟感觉就是驾校考生在路考,favor
105-5-3,comment2,在最难的地方能生存，其他地方就不在话下了,favor
105-6,comment1,武汉的路得跟上，不能天天修路了，得给无人车一个好的环境,favor
105-7,comment1,技术的沉淀需要耐心，急不得,favor
105-9,comment1,感觉萝卜快跑已经成为武汉的名片了,favor
105-10,comment1,去武汉玩过几次，每次去必须做几次百度的萝卜快跑,favor
105-11,comment1,但是苕萝卜的价格是一般网约车的一半还不到，而且不会绕路，车况也更好,favor
105-11-1,comment2,网约车刚出来的时候也是出租车价格的一半 这些价格都是商战的缩影罢了,against
105-11-1-1,comment3,无人驾驶是真有可能更便宜的，它没人工啊。所以为了便宜，不光要支持苕萝卜这一家企业，要支持许多家车企都来搞这个。,favor
105-11-1-1-1,comment4,现在网约车承载了大量就业岗位，都用无人驾驶了，这些人干啥去。公交车倒是可以先用，线路比较固定,against
105-11-2,comment2,而且看视频，左拐一分半没过去，是因为它让黄灯、让外卖、让对向灯、让人行道行人，这难道不是遵守交通规则？,favor
105-12,comment1,安全第一啊，我觉得这车还挺好。,favor
105-13,comment1,老被超车，转弯慢可能不是自动驾驶技术不行，更可能是自动驾驶更小心，而是武汉的驾驶环境太不安全。,favor
105-14,comment1,越来越多的人要失业了,against
105-15,comment1,左转礼让行人的时候，行人受宠若惊,favor
105-16,comment1,把无人车的影像数据直接连接到交通处罚数据库所有慢的问题都会解决,favor
105-16-1,comment2,这个主意建议参考一下。相当于无人驾驶车辆举报违法,favor
105-17,comment1,期待路上只有无人驾驶的一天，约等于每辆车强制遵守交通规则,favor
105-18,comment1,这完全是马路杀手啊,against
105-18-1,comment2,由于严格遵守交规而变成马路杀手吗,favor
105-18-1-2,comment3,视频里这是武汉郊区，如果这车在主城区，可以算得上马路杀手。,against
105-18-1-2-1,comment4,遵守交通规则变成了马路杀手？,favor
105-18-2,comment2,重新定义马路杀手,favor
105-19,comment1,投诉者投诉慢，核心要的是不守交规，又安全的自动驾驶。,favor
106,background,#萝卜快跑#自动驾驶普及之后将淘汰绝大部分的士司机和网约车司机，节奏可借鉴电商灭掉绝大部分实体店的步伐。 ​​​,none
106-1,comment1,电商让售货员改行当了快递员，不知道这次司机能当什么了！,against
106-1-1,comment2,继续当快递员啊,against
106-1-2,comment2,电商让售货员当了网红，比如李佳琦。现在到处都是直播卖货,favor
106-1-3,comment2,让司机翻身做主人，每人供一部无人驾驶汽车,favor
106-1-5,comment2,人在回路中  副驾驶    省事省力,favor
106-1-6,comment2,可以做汽车保养服务员,favor
106-1-7,comment2,必然使司机降档,against
106-1-9,comment2,炒股啊，让司机炒股不就得了，成交量可以拉动一下，人多力量大,favor
106-1-10,comment2,希望能给司机们一口饭吃，否则会后悔的！,against
106-1-10-1,comment3,无人车维修员,favor
106-1-11,comment2,汽车4s店，保安,favor
106-2,comment1,与民争利,against
106-2-1,comment2,进一步挤压，搬个板凳,against
106-2-2,comment2,砸几百万人的饭碗，注意后果！,against
106-3,comment1,历史必然，这样出租车无人化是技术的革命。只是出租车司机网约车司机再就业如何解决确实也是政府要考虑的问题,favor
106-3-1,comment2,技术是为民服务而不是将人赶尽杀绝。,against
106-5,comment1,老百姓息息相关的衣食住行，一旦规律打破，未来堪忧,against
106-6,comment1,附近大型超市基本都关闭了，几十年的菜市场，目前改成集市后，柜台租金大涨，商贩都陆续离场，菜市场惨淡经营，估计要退出舞台了,against
106-6-1,comment2,租金确实现在日涨船高，实体难,against
106-7,comment1,压根就不应该有汽车！！汽车的发明造成多少马匹卖不掉、多少养马、相马、以及上下游产业的落幕！多少人因为汽车失去工作，本来都是可以考人力解决的，被汽车、蒸汽机夺取了工作机会,favor
106-9,comment1,社会的财富就是这样被分掉以及逐渐被集中的，如果没有相应的政策对应普通百姓，以后不敢想象,against
106-11,comment1,你们想过没有，萝卜快跑安全吗，他也是被后台控制的，人身安全也没有保障，现在价格战，最后他来定价跟你没商量,against
106-12,comment1,生存问题 每次科技进一步 财富会再分配  低层生存空间压缩,against
106-13,comment1,人工智能的尽头就是无人,against
106-15,comment1,下一步替代碳基吧,against
106-16,comment1,唉，这些都是发生在近五年，都是他,against
106-17,comment1,电商取代实体店那一步就是错的,against
106-18,comment1,少生不生后代就不用纠结未来会怎么样，因为它们只能是割到我们这一代就没有韭菜了,against
106-19,comment1,生二胎三胎以后干嘛去？,against
107,background,感觉自己 out 了，无人驾驶这么快就来了？ 读者里有武汉的朋友吗？你们打过萝卜快跑（无人车）吗？路上见过吗？ 想听听真实的感受。 ​​​,none
107-1,comment1,我坐过很多次了，很整洁舒适，无异味，可以自己调空调温度，可以放歌听。唯一的不足就是过于遵守交通规则，在武汉的开车环境下会被连续加塞，以至于开的比较慢,favor
107-1-1,comment2,所以最好早日实现全部无人驾驶，这样就都守交规，效率也就提高了～不过辅警交警什么的怕都要下岗了,favor
107-1-3,comment2,要是全是这种车，可能反倒快了,favor
107-1-3-1,comment3,非常同意～,favor
107-1-3-2,comment3,明白人,favor
107-1-4,comment2,武汉的开车环境：全员鄂（恶）人,favor
107-1-4-2,comment3,最佳智能网联的信息收集之地，如果可以在武汉不断更新适应，在全国大部分地区都不会有问题了,favor
107-2,comment1,有幸体验了一次感觉非常好，干净、舒适、可以听音乐，必须在指定位置才能上车，有的位置开不到，而且有点机械太遵守交通规则了哈哈，导致有点堵车,favor
107-2-1,comment2,网约车司机去哪里了,against
107-3,comment1,在武汉，经开和汉阳这边经常能看到，还不少。作为乘客来说体验还行（个人感受，打的次数不多，不过不确定是不是因为体验频次较低且预期不高的缘故）。,favor
107-3-1,comment2,我个人觉得如果萝卜能去的话，不赶时间我应该会选萝卜。时间啥的可以规避，乘车环境+便宜我觉得对我来说挺重要的。,favor
107-3-2,comment2,作为司机跟萝卜同路倒也没觉得太堵路，可能是因为我遇到萝卜都在经开区，道路都很宽敞的缘故？反正如果觉得慢超过去就好了。,favor
107-3-3,comment2,缺点是开的挺慢的（对赶时间的人来说真的很不友好，包括上车点可能离你的定位点会有10多米距离，下车靠边也让人捏一把汗），而且我打的都是短途，好像挺多地方都不去。,against
107-3-4,comment2,优点首先是挺便宜的，其次就是可以预期的乘车环境还不错（具体体现在空调挺足的，不会有异味，可以自己选歌等方面），最后就是按照导航走对路线心中有数,favor
107-4,comment1,我早就实现“无人投资”了。只要下载“有知有行”app，“无人投资”，抵达“合理收益”目的地,none
107-4-1,comment2,你是懂打广告的,none
107-5,comment1,打过一次，干净、空气清新，空间比出租车大，音乐、空调温度都可以自己调。上车还是有些害怕，结果在某个交叉路口，侧边汇总车道的司机想抢道，几乎是要撞上去的程度，萝卜快跑让道了（本该是我们先过得）。那个司机摇窗还想骂人的样子，一看是无人驾驶又把窗户摇下去了。,favor
107-5-2,comment2,就是上车和下车的指定点太鸡肋了，竟然设定在正常车道的花坛边，有点危险。,against
107-7,comment1,赔本赚吆喝，政府在收紧,none
107-7-1,comment2,自动驾驶轿车还好如果普及那么货车要不要普及……高速路重载大货自动驾驶 下个雨雪一旦出现偏差…,against
107-7-2,comment2,前几天刚和武汉的负责这方面的同事讨论过,favor
107-7-2-1,comment3,什么结论,favor
107-7-2-1-1,comment4,出一次事故，可能行业就被按下暂停键，现在阻力比较多，交警压力大,favor
107-7-2-1-2,comment4,不要成为科技发展的拦路虎,favor
107-7-2-1-3,comment4,大规模还要一段时间,favor
107-8,comment1,广州也有了 在黄埔区,favor
107-8-1,comment2,我咋没见过啊，测试车辆倒是很多,favor
107-8-1-1,comment3,下载萝卜 可以打车的,favor
107-8-1-1-1,comment4,谢谢,favor
107-9,comment1,真的挺不错的。我有点坏，轻轻的别过萝卜，但它的反应非常老司机，轻点刹车进行避让，很赞！,favor
