id,type,text,stance
51-8-1,comment2,夜场混的不拿苹果都不好意思，在这些人眼里只有苹果是高级,against
51-10,comment1,App的高品质 这是我对Apple 最后的不舍，也期待鸿蒙早日摆脱安卓生态 建立自己的生态,favor
51-12,comment1,不能,against
51-14,comment1,等荣耀magic6至臻了,against
51-16,comment1,以前用苹果是觉得面子，现在用安卓是为了生活。,against
51-17,comment1,苹果手机也就录像这个技术比国内手机好,against
52,background,#你要iPhone15还是华为mate60#差不多的预算，你选iPhone15，还是华为Mate60 Pro？  ​​​,none
52-1,comment1,抢了3天了都没抢到,favor
52-2,comment1,我投给了“华为Mate60 Pro”~,against
52-2-1,comment2,我买了 mate 60,against
52-3,comment1,我选苹果15。因为老C，任教主，长公主，战狼...等等社会威望人士都使用苹果手机。,favor
52-3-2,comment2,你也只是个叼毛,against
52-3-3,comment2,你不vivo吗你选c,against
52-3-4,comment2,连vivo的x系列都用不上的人还挑起来了，你但凡用个大厂的旗舰都没这么多人喷你,against
52-3-6,comment2,你不vivo么,against
52-3-7,comment2,广东的友友果然清醒很多。我也是15,favor
52-3-8,comment2,广东ip，正确,against
52-3-9,comment2,你这俩都用不起，臭底层就好好用厂妹机就行了。,against
52-4,comment1,一样的预算必须苹果，买华为还不如买一加小米一半价格，差不多的体验,favor
52-4-1,comment2,可是这两个手机差着4000块钱呢 不要看起售价啊，512G试试,against
52-4-2,comment2,是的，理解，你特别喜欢体验信号不行，续航不行的手机，因为美国是你爹，跪着都要孝顺呀,against
52-4-2-1,comment3,中国只有一家手机公司是吧？,against
52-5,comment1,肯定选华为啦，支持华为是每个中国公民的基本义务。,against
52-5-1,comment2,我用着60都顶不住你这么说，还每个公民,against
52-5-2,comment2,你怎么在用苹果啊,against
52-6,comment1,华为手机真的很精彩,against
52-7,comment1,肯定是华为手机,against
52-8,comment1,华为手机啊,against
52-9,comment1,都买不起,none
52-11,comment1,狗哥送给我嘛,none
52-12,comment1,更喜欢华为,against
52-14,comment1,华为,against
52-15,comment1,华为,against
52-16,comment1,华为,against
52-17,comment1,华为mste60 Pro,against
52-19,comment1,华为,against
52-20,comment1,华为,against
53,background,#你要iPhone15还是华为mate60#在我们老家那里苹果完全没信号  ​​​,against
53-1,comment1,不准的，我看很多女生就爱用苹果，因为她又不关注那么多性能，就关注虚荣心能不能满足,against
53-1-3,comment2,我用苹果是为了拍照，钱也不是你出的，我们女生用苹果就是虚荣？，那你们男生呢？你不说怎么你们男生呢？,favor
53-1-3-1,comment3,苹果拍照一直遥遥落后，无论是成像的锐化噪点还是长焦的算法，随便一个安卓旗舰都能吊打，建议以后说为了录像,against
53-1-3-1-1,comment4,我要的是真实的没有自带滤镜这些的，刚好苹果就有，虽然苹果像素不好，但足以比那些有滤镜的安卓好,favor
53-1-3-2,comment3,是啊，用苹果手机的人都长得好看，一副很单纯的样子,favor
53-1-10,comment2,我发现这层好多果们粉歪楼啊，华为现在还是很顶的，吹苹果别吹太过了，我今年果子换华为很好用，电量也跟上了。这博主说话主要问题是在于扯性别对立,against
53-1-12,comment2,没用过华为你不知道鸿蒙系统有多烫，一天充电三次，我用苹果就是看一天视频都不会掉电那么快，而且不会像华为那么烫手，玩玩游戏你就知道了，我可是一路从vivo、OPPO、华为、苹果的，华为也会闪退，消消乐半天玩到烫手，而且掉电百分之四十，太难了,favor
53-1-12-1,comment3,苹果的拍个视频都烫，p30多老的机器了呀,against
53-1-12-2,comment3,华为哪个型号用鸿蒙系统烫了？我看看我玩过没,against
53-1-12-2-2,comment4,mate40E 华为p 30pro 我都用过了，最可怕的是玩半天开心消消乐就掉电整整一半，苹果玩半天没有掉电这么狠，也没有那个烫,favor
53-1-12-2-2-1,comment5,我的是P30，就是偶尔玩一下小游戏，没觉得烫啊，掉电感觉还行吧，我这3年多了，一直亮屏还能玩四五个小时,against
53-1-13,comment2,华为性能比苹果好？,favor
53-1-19,comment2,其他任何行业的女生，都有换华为的可能，只有一个行业是绝对百分百用苹果，你懂得,none
53-1-27,comment2,不一定吧，女生爱拍照,favor
53-1-27-1,comment3,啊哈哈哈女生这个借口最搞笑了，众所周知果子拍照最拉胯，华为三星小米蓝厂绿厂全部吊打它,against
53-1-27-2,comment3,拍照的话，华为的p系列并不比苹果差。,against
53-1-27-3,comment3,现在你觉得苹果的拍照领先在哪？除了录像一无是处,against
53-1-27-3-3,comment4,首先我自己也没用苹果，我也没说苹果拍照多好。我的意思是很多女生买苹果是因为她们喜欢苹果拍出来的质感，而不是虚荣。您的理解能力需要提高哦,none
53-2,comment1,非要用这两个牌子 小米oppo不行吗,against
53-2-6,comment2,华为营销的聪明之处就在这，强行与苹果绑定，虽然知道卖不过苹果，但是不缺钱又不买苹果的人，大概率就会选择它,favor
53-2-6-1,comment3,2019年华为全球出货就超过苹果了。要不是制裁，苹果早就凉了。,against
53-2-6-1-2,comment4,那么牛逼还怕人制裁，被制裁了还好意思说出来，也不怕丢人,favor
53-2-6-1-2-1,comment5,你真搞笑，本来是正当竞争，现在美国拉偏架，然后说被制裁的有问题。你这屁股是不是有点歪？,against
53-6,comment1,我俩牌子都用,none
53-7,comment1,我投给了“华为mate60”~,against
53-8,comment1,我投给了“华为mate60”~,against
53-9,comment1,我选15pm,favor
53-11,comment1,我会选苹果15pro,favor
53-14,comment1,首先，苹果吸引力真的没有几年前大了，其次，所有的东西都在安卓，和iOS不互通那么麻烦,against
54,background,选iPhone 15还是华为Mate60？ 作为通信设备来看iPhone 15 Pro，它信号、充电续航没啥竞争力，甚至可以说差得一批。 但之所以这么多果粉买iPhone，完全是因为其作为智能设备，在芯片、拍照、系统、UI以及软件生态是行业标杆。 相比之下，华为Mate60 Pro通信能力放在手机圈，属于是珠穆朗玛峰的存在。 ​​​,none
54-2,comment1,如果在网上的话我肯定选华为,favor
54-3,comment1,保值率 还有使用年限呢 怎么不比比 我花9000买个连A13都打不过的 60pro？,favor
54-3-1,comment2,那也不能这么看，华为在还是很保值的,against
54-3-1-2,comment3,现在的华为不比当年了,favor
54-4,comment1,选啥的前提是能买到，现在货都在黄牛那里，还买个屁啊,none
54-4-1,comment2,反正一个月啥也没买到 都等双十一吧,none
54-4-1-1,comment3,等等哈,none
54-4-1-2,comment3,双十一也很难,none
54-4-1-5,comment3,嗯嗯,none
54-4-1-8,comment3,嗯嗯,none
54-4-1-9,comment3,等着吧,none
54-4-1-10,comment3,嗯嗯,none
54-4-1-11,comment3,嗯嗯,none
54-5,comment1,遥遥领先,against
54-5-1,comment2,华为,against
54-5-1-1,comment3,没错,against
54-5-1-2,comment3,必须遥遥领先,against
54-5-1-3,comment3,是的,against
54-5-1-4,comment3,没错,against
54-5-1-9,comment3,真香,against
54-6,comment1,华为遥遥领先,against
54-6-1,comment2,遥遥领先,against
54-6-1-1,comment3,给力,against
54-6-1-2,comment3,华为越来越强,against
54-6-1-3,comment3,给力,against
54-6-1-4,comment3,领先,against
54-7,comment1,当然选华为啦,against
54-7-1,comment2,华为,against
54-7-1-1,comment3,支持华为,against
54-7-1-2,comment3,支持国产，华为加油,against
54-7-1-4,comment3,没错,against
54-7-1-5,comment3,没错,against
54-7-1-8,comment3,是的,against
54-7-1-9,comment3,是的,against
54-7-1-10,comment3,确实,against
54-8,comment1,必选华为,against
54-9,comment1,选华为,against
54-10,comment1,选华为,against
54-11,comment1,遥遥领先,against
54-12,comment1,在网上的话肯定选华为啊,favor
54-13,comment1,华为，没买过苹果,against
54-14,comment1,支持华为,against
54-15,comment1,遥遥领先,against
54-16,comment1,华为越来越强大,against
54-18,comment1,选华为的,against
54-19,comment1,遥遥领先,against
54-20,comment1,华为,against
55,background,要苹果15 还是华为 Mate 60 ​​​,none
55-1,comment1,Pocket 2 不错,none
55-2,comment1,遥遥领先,against
55-4,comment1,我都行,none
55-5,comment1,都可以,none
55-7,comment1,Mate 60pro 吧 我想试试 还没用过华为手机呢,against
55-7-1,comment2,除了信号好一无是处,favor
55-10,comment1,要遥遥领先！60,against
55-11,comment1,苹果15,favor
55-13,comment1,华为,against
55-14,comment1,全都要,none
55-15,comment1,两个都要,none
55-16,comment1,华为,against
55-17,comment1,华为,against
55-19,comment1,都可以,none
55-20,comment1,15，一定15,favor
56,background,华为vs苹果那个更加好？  ​​​,none
56-1,comment1,得了吧，华为其实吹牛逼吹的快。东西一样坑人的玩意。,favor
56-1-2,comment2,赞同,favor
56-1-5,comment2,坑国人啊，没得60吹上天了,favor
56-1-6,comment2,思想不正,against
56-1-7,comment2,勇士,favor
56-1-8,comment2,新买的华为手表，一摔屏幕碎了,favor
56-1-10,comment2,整天嘴一张就遥遥领先，是3年前的处理器领先还是二流的屏幕领先,favor
56-1-12,comment2,坑你啥了到底你有什么价值,against
56-1-13,comment2,明白人,favor
56-1-14,comment2,不强  美爹要封杀华为？,against
56-1-15,comment2,我现在都不敢这样说了，分分钟被私信淹死。,favor
56-1-16,comment2,那我用华为感觉挺好用的呀，不知道那些说不好用的人是故意喷还是怎么回事,against
56-1-17,comment2,的确  美国根本就没必要制裁华为  等着华为自己倒闭就行了,favor
56-1-18,comment2,得了吧，继续嘴硬,against
56-1-19,comment2,谁吹牛逼谁知道，网速不行电池不行,against
56-1-19-1,comment3,很平常的用不到一天就没电了，电池太差，网速还不如我的老华为手机呢,against
56-1-25,comment2,五年前，华为销量全球仅次于三星，紧接着，美国大棒来了。,against
56-1-27,comment2,瞎说什么大实话,favor
56-1-28,comment2,坑就坑还贵的要死,favor
56-1-28-1,comment3,最主要的是贵,favor
56-1-29,comment2,确实，手机就算了，我最佩服用华为电脑的人,favor
56-1-29-1,comment3,还好吧，笔记本凑活能用。,against
56-1-29-2,comment3,闺蜜做设计的，公司给换了华为的电脑，色差大到一个单子被客户退回来3次。,favor
56-1-29-3,comment3,我工作机配的华为的二合一笔记本，我觉得挺好用的啊,against
56-1-29-3-1,comment4,3a游戏能不能带的动,none
56-1-29-3-1-1,comment5,不知道，工作用的。。。为什么要用工作本打游戏…,against
56-1-29-3-2,comment4,那其实是山寨机，照着微软做的,favor
56-1-29-3-2-1,comment5,你都不懂什么是山寨机，还在这硬黑。苹果出电脑就是生态，小米出电脑也是生态，华为就是山寨？给多少钱啊这么敬业,against
56-1-29-3-2-2,comment5,难道只能微软出二合一吗，我同事有苏菲，很重，他们还羡慕我的，又轻便，而且出去办公只需要带一个电脑充电器（和手机充电器一样大），和安卓机充电通用,against
56-1-29-3-4,comment4,说不好的人，就没长期试着用，就说不好了。,against
56-1-29-3-4-2,comment5,可能是，我平板手机和工作电脑都是华为，没觉得不好用二合一工作用不要太好用，给领导汇报工作啥的直接拿那个显示器过去当平板用出去办公外带也很方便,against
56-3,comment1,国内有一个手机品牌，总是喜欢用贬低别人的方式来彰显自己。,favor
56-3-1,comment2,形成鄙视链，自己就是最高级的，其他都上不了台面,none
56-3-2,comment2,不仅仅是华为吧,favor
56-3-3,comment2,邪教品牌,favor
56-5,comment1,勾使视频,none
56-6,comment1,苹果没拿华为当根葱，苹果的对手是三星,favor
56-6-1,comment2,苹果没对手 只卖最贵的手机都能卖到销量第一 没有任何厂商有资格做苹果对手,favor
56-6-1-1,comment3,23年10月份的热搜，苹果每一代pro的成本在4000左右，纯生产成本，不算研发，不算iOS开发维护，不算全球商店的房租，不算关税。苹果的利润完全靠的是销量，不是贵。那些安卓手机学苹果定六七千才叫贵，尤其是华为，一部60pro的利润在3500到4500之间，这还只是一些测评按市场价来计算配件的价格,favor
56-7,comment1,果然是增了智慧的,none
56-7-1,comment2,屁用没有的智慧太多了,favor
56-9,comment1,苹果第一，华为连影子都没了,favor
56-9-1,comment2,华为都不如小米,favor
56-11,comment1,华为牛逼，我用苹果,favor
56-14,comment1,我总结一下，就是五年前的苹果和五年后的华为差不多,favor
56-18,comment1,我可能是老年用，用了一年苹果，觉得不好用，又换回了小米，但是买了就降价，又不开心，在排队换华为,against
56-18-1,comment2,买了华为后，也许你最终还是换回苹果了,favor
57,background,【#iPhone15系列手机今晚8点预售#】#新款iPhone最高售价13999# IT之家 9 月 15 日消息，苹果 iPhone 15 / Pro 系列手机将于今日（9 月 15 日）晚 8 点预售，苹果官网 Apple Store 现已进入维护模式，写有一行“我们同样迫不及待”。各机型售价如下↓ iPhone 15 128G 5999 元 256G 6999 元 512G 8999  ​​​,none
57-1,comment1,15Pro才8999很便宜了，一直都是这个价，觉得贵应该问你自己一下，这几年你有努力工作吗？-----库佳琦​,against
57-1-3,comment2,11p 256g 当年买的9999,none
57-1-5,comment2,一个假5G，还是敬而远之吧！,against
57-1-13,comment2,苹果一直是很贵的，在十几年前都是四五千。不过那时人们都觉得是高端是顶配手机，会觉得物有所值，现在是觉得挤牙膏和拉胯，虽然还会有很多买的，但也有相当一部分人觉得失望。,against
57-1-14,comment2,你们先买 我等测评完再选买哪款,favor
57-1-15,comment2,笑死我了,against
57-1-18,comment2,按照中国的人口数，华为和苹果开卖都会有人抢。,none
57-1-19,comment2,9000的4G手机,against
57-1-23,comment2,当年买11pro 256g9999,none
57-1-31,comment2,不姓李吗？改姓了？,none
57-1-33,comment2,我们美国货很不容易的拉,against
57-1-35,comment2,抵制歹毒美国爸爸苹果手机，辐射水都到你家了，还买什么苹果手机,against
57-1-35-1,comment3,应该是谁买谁是xxx,against
57-1-35-1-1,comment4,印度牛粪iPhone,against
57-1-40,comment2,5999一直是这个价，哪里涨价了？不要乱说！苹果手机很难的！找找自己的原因，有没有好好工作！,against
57-1-42,comment2,高刷当成宝，内存赛金条，你买我不劝，买了我真笑,against
57-1-44,comment2,果粉这些年有没有专心当久蔡？是不是跑去看别家手机了？有没有自我pua升级？,against
57-1-45,comment2,15pro 才卖8999，一直都是这个价，质量也一直这么差啊，再不满意就是你自己的问题，这几年有没有专心当久蔡，是不是去看别人家手机了攀比了，努力让自己装瞎装迟钝拼命pua自己了吗？,against
57-1-46,comment2,苹果创新的速度，我还以为是它被制裁了三年,against
57-1-46-1,comment3,我还以为国内的创新速度被判了无期,against
57-1-46-3,comment3,这个评论很到位,against
57-1-46-4,comment3,95考到98确实是比40考到50难一些,favor
57-1-47,comment2,先有苹果后有天，PUA用户卖九千,against
57-1-47-1,comment3,先有苹果后有天，128G卖8千,against
57-1-50,comment2,阴阳怪气就服你,against
57-2,comment1,印度机机，咖喱咖喱,against
57-2-1,comment2,三哥出品质量不好吧,against
57-2-3,comment2,错，是巴拉特,against
57-2-4,comment2,不要印度机机，总感觉脏脏的,against
57-2-9,comment2,快去抢啊喂，印度组装的,against
57-2-11,comment2,15阿三生产的，pro系列都是河南,against
57-2-14,comment2,抵制歹毒美国爸爸苹果手机，核辐射都到你家了，还买什么苹果手机,against
57-2-16,comment2,因为印度做的，所以我不想买,against
57-2-17,comment2,抵制歹毒美国爸爸苹果手机，辐射水都到你家了，还买什么苹果手机,against
57-2-17-1,comment3,咖喱iPhone,against
57-2-19,comment2,恒河味，你懂得,against
57-2-20,comment2,咖喱味苹果味道很重口啊,against
57-2-21,comment2,中国用户VIP级专享（指阿三制造）,against
57-2-22,comment2,咖喱咖喱，小心机机。,against
57-2-23,comment2,不知道阿三是不是用刚方便完的小手组装的,against
57-2-24,comment2,咖喱那是右手，要是左手组装的，贴在脸上听电话，一股淡淡的清翔味，小姐姐爱死了,against
57-3,comment1,信号差，续航差！ 我不到一年的14pro就剩88了！北京开车经常显示有信号，但啥都刷不出来！ 一充电手机巨烫！,against
57-3-1,comment2,我也是14pro，现在只剩86%了。荣耀王者没办法,none
57-3-2,comment2,我经常走哪哪没信号,against
57-3-3,comment2,但是不卡,favor
57-3-4,comment2,我都87了,none
57-3-5,comment2,2021年双11买的13P，电池健康度96%。,none
57-3-7,comment2,信号是真差，网络也差,against
57-3-8,comment2,我还剩93,none
57-3-9,comment2,我九个月还剩87,none
57-3-11,comment2,哈哈哈哈哈，6年前的xs我一样用的好好的，当作备用机，一点都不卡，电池85%，自己找找自己的问题,against
57-3-14,comment2,我10个月还剩87,none
57-3-15,comment2,我半年97了,none
57-3-18,comment2,而且没有5G基站会显示有5G,against
57-3-19,comment2,真的信号差，有时候买东西付钱付不了真的要被尬住,against
57-3-20,comment2,快一年的87,none
57-3-21,comment2,一样，所以手头的苹果用完直接换国产了,against
57-3-23,comment2,13pro电池健康88%,none
57-3-23-1,comment3,13pro用了快两年 今天刚掉到80,none
57-3-25,comment2,信号就是假的我跟你说，我在地铁一般都没信号。,against
57-3-27,comment2,抵制歹毒美国爸爸苹果手机，核辐射都到你家了，还买什么苹果手机,against
57-3-32,comment2,抵制歹毒美国爸爸苹果手机，辐射水都到你家了，还买什么苹果手机,against
57-3-32-1,comment3,买的人都是xx,against
57-3-32-2,comment3,苹果早该关门倒闭了,against
57-3-32-2-1,comment4,这种无良苹果快关门倒闭吧,against
57-3-33,comment2,我的电池直接显示 维修,none
57-3-34,comment2,充手机烫是不是内存小？,none
57-3-35,comment2,去年买的14pm等到12月份发货入手激活的现在电池健康89%动不动就无可用sim卡，充电烫，视频聊天更烫从前睡觉都敢放床上充电，边充边玩看着视频睡觉现在要么睡觉离远远的充电，要么拔下来，生怕它把我炸死,against
57-3-35-2,comment3,我朋友的Pro买的充电器不是原配就超烫，我的plus是原配就不烫啊，你是不是充电器不是苹果原装啊,favor
57-3-35-2-1,comment4,我的14promax就是官网买的充电头 给手机充电在冬天可以做暖手袋,against
57-3-35-3,comment3,你还敢说？！！小心系统一更新给你标个电池健康99%，就用虚标5G那技术,against
57-3-36,comment2,打视频，充电，纯粹火果,against
57-3-37,comment2,72了已经,none
57-3-41,comment2,我96,none
57-3-42,comment2,7个月87,none
57-3-43,comment2,我max现在91,none
57-3-43-1,comment3,我92，哈哈哈,none
57-3-46,comment2,真的是信号差的我都暴躁,against
57-3-50,comment2,我的也是，哈哈哈，刚一年就剩87%，而且信号真的真的真的不好，5G网速根本就没有,against
57-3-52,comment2,还是三哥代工的，没准手机上还沾点屎星子呢,against
57-3-52-3,comment3,我就寻思印度的今晚会疯抢嘛？,none
57-3-53,comment2,信号不好,against
57-3-53-1,comment3,联通网络经常3G。,against
57-4,comment1,你们有没有发现，华为的：5G+​星​闪+鸿蒙+麒麟=5星鸿麒（五星红旗）,none
57-4-1,comment2,遥遥领先,against
57-4-2,comment2,遥遥领先,against
57-4-3,comment2,遥遥领先,against
57-4-8,comment2,遥遥领先,against
57-4-9,comment2,遥遥领先,against
57-5,comment1,不买苹果了，下一部华为,against
57-5-1,comment2,我同时预约了，可华为自营店下架了，那就没办法了,favor
57-5-2,comment2,谁是韭菜谁买华为,favor
57-5-3,comment2,买完这一部，下次我一定买华为！我发誓,favor
57-5-8,comment2,那我反向约定，从P30PRO到mate40PRO再到mate50pro马上换苹果,favor
57-5-9,comment2,从09年用苹果到现在，目前手上这部苹果淘汰以后就全系列华为，约定,against
57-5-9-1,comment3,华为很好用,against
57-5-9-2,comment3,发现华为全家桶也很香 以后想把surface也换成华为的电脑,against
57-5-9-2-1,comment4,我怀疑你是来我这儿秀你新手机的,none
57-5-9-2-1-1,comment5,哈哈哈 我是12 pro max换过来的 不是果子全家桶用户，换机代价低，换了60后感觉巨爽,against
57-5-9-3,comment3,确定不后悔？,favor
57-5-9-3-2,comment4,后悔啥，只会觉得很香，苹果有什么优点，就不卡,against
57-5-9-3-2-1,comment5,任正非全家苹果 你就知道有什么优点了,favor
57-5-10,comment2,抵制歹毒美国爸爸苹果手机，辐射水都到你家了，还买什么苹果手机,against
57-5-11,comment2,主要是新款的苹果真没必要买，因为你还要买新的充电线,against
57-5-12,comment2,赞一个，我也觉得华为很好，苹果一点创新都没有,against
57-7,comment1,不如华为,against
57-7-5,comment2,国产品牌，就华为爱搞爱国营销，一个私人企业，总想靠道德绑架卖货吃相难看,favor
57-7-5-1,comment3,没人逼你买,against
57-7-8,comment2,但是苹果的系统确实是很好。,favor
57-7-8-1,comment3,啥时候网络和信号好了我再买。。。,against
57-7-10,comment2,抵制歹毒美国爸爸苹果手机，核辐射都到你家了，还买什么苹果手机,against
57-7-10-1,comment3,上次技师给我吹嘘苹果手机好用，说安卓卡，贵的还是好点…,against
57-8,comment1,颜色越做越low,against
57-8-2,comment2,抵制歹毒美国爸爸苹果手机，辐射水都到你家了，还买什么苹果手机,against
57-8-2-1,comment3,“法国禁售iphone12手机，因为手机辐射超标”,against
57-8-3,comment2,南极人内裤配色,against
57-9,comment1,60hz 20瓦充电 128G 省电环保,against
57-9-1,comment2,256g起步了 不过苹果真的越来越差了  没有超级快充我无所谓 主要是烫烫烫。。14电池寿命掉电飞快 只是用惯了系统 换其他的我懒得去适应,favor
57-9-2,comment2,60hz卖一万,against
57-9-3,comment2,512G要8999我服了，mate60的12+512只要5999还有卫星通话续航信号刷新率还更好，唯一可能芯片差A16一点，其他的都吊打呀,none
57-9-3-3,comment3,我这部12如果不行了果断放弃咖喱味的15入手mate60pro吧,against
57-9-3-3-1,comment4,抛开别的不谈，咖喱味手机是隔应人哈,against
57-10,comment1,祝它销量下跌，越来越跌,against
57-10-2,comment2,事实是永远第一,favor
57-10-2-1,comment3,事实又能怎么样，风水轮流转，永远第一，呵呵，怎么可能,against
57-11,comment1,自由市场竞争，买谁的产品是自己的自由，无可厚非。但市场不自由了，就得讲讲立场了。,none
57-12,comment1,不如华为，华为可以用爱发电，而苹果还需要充电宝,against
57-12-1,comment2,说好遥遥领先的，苹果商店都打不开,against
57-12-2,comment2,看了一下主页，iphone客户端，怪不得阴阳怪气,against
57-12-4,comment2,以前用苹果的时候天天拿着充电宝，换了华为充电宝都闲置了是真的,against
57-13,comment1,老套路了，不涨怎么突出iPhone15“性价比”,against
57-13-1,comment2,买128是硬伤不是性价比，买256贵1000实在理解不了，果粉智商感人，不得不承认佳琦说的对啊，人家还是有钱。,against
57-13-2,comment2,抵制歹毒美国爸爸苹果手机，核辐射都到你家了，还买什么苹果手机,against
57-13-3,comment2,iPhone何谈性价比,against
57-13-5,comment2,确实,against
57-14,comment1,带咖喱味的苹果不好吃，记得7天无理由退货啊,against
57-15,comment1,要么人傻钱多，要么装13,against
57-15-2,comment2,真装不了了,against
57-15-3,comment2,现在苹果真装不了,against
57-16,comment1,不买！！！！！！！联合小本子给我们核污水，还买它，国货我2千多我用了四年，进水，摔了无数次，依然陪伴我,against
57-17,comment1,128g真的，我爱了，只有苹果才懂我,favor
57-17-1,comment2,128，多好的数字，他真的，我哭死,against
57-18,comment1,环保人士,against
58,background,#iPhone15有15项变化#【iPhone 15系列即将发布，预计会有这15项变化】苹果公司将于北京时间9月13日凌晨1点推出新一代的iPhone 15系列。而在正式发布前，国外博主预测了iPhone 15 Pro Max的15项重大改进。#iPhone15上新前夕探店# （澎湃科技） ​​​,favor
58-4,comment1,14都没玩明白。灵动岛也不会用。把电池做耐用是最需要的。7个月，电池就降了,against
58-4-2,comment2,我以为我保护的很好 刚刚看了电池 百分之九九了 为什么才掉一格我就开始焦虑了,none
58-4-4,comment2,电池耐用了你怎么会换手机,against
58-4-5,comment2,是真的，我这个电池耗得真快，而且信号网络真的差,against
58-4-5-1,comment3,同感,against
58-4-6,comment2,灵动岛怎么用？不是个设计吗,none
58-4-7,comment2,一年降了8% 真就离谱,against
58-4-9,comment2,我Xr三年80还有,none
58-4-9-1,comment3,xr五年80,none
58-4-11,comment2,一年掉到87了,none
58-4-12,comment2,我经常看着苹果的同事带着块充电宝。。。不是我说，你们电池健康是按月算的嘛？,against
58-4-13,comment2,11个月91,none
58-4-14,comment2,7 个月 90%,none
58-4-16,comment2,4个月99,none
58-4-25,comment2,换块电池就好了但这次绝对是电池本身有问题,none
58-4-26,comment2,三个月97,none
58-4-27,comment2,11个月89,none
58-4-29,comment2,14max十个月电池100,none
58-4-31,comment2,六个月91,none
58-4-31-1,comment3,14本来就是垃圾,none
58-4-31-3,comment3,九个月88,none
58-4-31-5,comment3,我三个多月97,none
58-4-33,comment2,11个月，电池89,none
58-4-34,comment2,6个月，电量99,none
58-4-35,comment2,14用户来了狠狠心累，一个夏天电池掉得飞起,against
58-4-39,comment2,全世界只有苹果用户在意电池效率吗安卓电池一百块一个，随便用,against
58-4-41,comment2,一年电池已经81了,against
58-4-41-1,comment3,你这个怎么充的，是原装吗，掉得太快了,none
58-4-41-3,comment3,充电慢用电快没的时候在哭吧,against
58-4-41-4,comment3,啊，我一年半了89,none
58-4-42,comment2,听说苹果15是印度代工的，三哥的手艺还是不错的,against
58-4-42-1,comment3,以前不管怎么着还是大陆代工，品控应该没问题，现在换成三哥，真是,against
58-4-42-2,comment3,之前是哪里加工的,none
58-4-42-4,comment3,哦吼？,none
58-4-42-5,comment3,咖喱味的,against
58-4-43,comment2,信号也没有解决,against
58-4-43-1,comment3,信号从来就没解决,against
58-5,comment1,挤牙膏，又特么换个颜色跑出来圈钱了,against
58-5-1,comment2,年年挤牙膏，除了芯片好点，其他的60Hz刷新率， 128g内存，20w充电器，信号贼差，买你5999我上了就一次流氓当下次坚决不上了,against
58-5-4,comment2,有渣浪舔呢，这也能热搜,against
58-5-4-3,comment3,买的,against
58-5-5,comment2,现在互联网很多都是挤牙膏一样的发布,against
58-5-6,comment2,假5g的事儿是真的？还真头一次听说,against
58-5-6-1,comment3,真的，到哪都是5G，4G就没网,against
58-5-6-1-1,comment4,我艹，苹果这是把4和5标反了吧？这特么才是4g手机卖九千啊。。,against
58-5-10,comment2,这孙子，光割韭菜了,against
58-7,comment1,买华为至少钱让中国人赚了，再去研发新品去跟国外竞争，买苹果是给美国人赚钱了，拿着我们的钱在外到处摸黑我们。你们自己选吧。你说你就是喜欢让美国人赚钱，没问题，被人。。。。。不要抱怨。,against
58-7-2,comment2,可是苹果产品税高，都上交给国家了,favor
58-7-8,comment2,那我继续买苹果了,favor
58-7-16,comment2,不买苹果！,against
58-7-18,comment2,就买，关你屁事,favor
58-7-21,comment2,苹果外观好看 系统干净啊   你格局好大 但是不应该被为国家思考思想洗脑 要为自己服务,favor
58-7-21-1,comment3,苹果一个挂绳98，和华为换个电池一样，苹果换电大几百，为谁服务谁洗脑？,against
58-7-21-2,comment3,为自己服务所以我买华为苹果这狗信号真的受不了，而且打游戏不能切屏也是真的蛋疼，切出去容易闪退，最重要一点是电池真的太容易退化了。充电还慢这几点我是真不能接受。因为我打游戏气吐血,against
58-7-21-3,comment3,外观是个人审美，我姑且算系统是一个优势。其他呢，续航充电不行，信号不行，散热不行，没创新挤牙膏，低配60hz刷新，每年就升级个芯片还要高配才有，你这时候不为自己服务了？,against
58-7-21-4,comment3,你是不是以为美国的炸弹是智能的，知道你喜欢苹果就不炸你了？,against
58-7-27,comment2,可是苹果外形长得好看啊 华为做的不好看,favor
58-7-27-2,comment3,笑死，居然有人说苹果外形好看,against
58-7-27-3,comment3,苹果有小手机，华为没有,favor
58-7-27-4,comment3,苹果更流畅舒服,favor
58-7-27-5,comment3,苹果手机换个华为小米OPPO的标你还会觉得好看吗,against
58-7-27-6,comment3,华为外观设计可不苹果高级多了,against
58-7-27-6-1,comment4,浴霸一样,favor
58-7-27-6-1-2,comment5,苹果这个后置模组不是跟浴霸异曲同工,against
58-7-27-7,comment3,你身边肯定没有人用华为，华为的外形被黑是我没想到的,against
58-7-27-9,comment3,到哪都不缺你这样的杠子，我就觉得华为好看,against
58-7-27-10,comment3,看了这么多年还没看腻吗,against
58-7-27-11,comment3,没事的，美国的东西的确好看一些,against
58-8,comment1,15项变化 ≠ 15项改进。,against
58-8-4,comment2,除非果子做折叠屏，不然真的没兴趣,against
58-8-5,comment2,15项变化里面 名字也站一项 哈哈哈哈,against
58-9,comment1,有快充吗？懒得看视频,none
58-9-4,comment2,为自己开心服务所以我买华为苹果这狗信号真的受不了，而且打游戏不能切屏也是真的蛋疼，切出去容易闪退，最重要一点是电池真的太容易退化了。充电还慢这几点我是真不能接受。因为我打游戏气吐血,against
