id,type,text,stance
78-17,comment1,山东果然是全国人民的菜篮子！,none
78-18,comment1,所以不爱吃外面超级难吃 还有烤鱼 超难吃,against
78-19,comment1,妈的这有什么可骄傲的,against
78-20,comment1,预制菜拥有语无伦次的科学性和先进性！是人类社会的里程碑的进步，强烈推荐所有相关行政机构的食堂吃，最好再配上一瓶锅铲，也建议水军也顿顿吃，真是辛苦了。,against
79,background,【#广州超8成连锁餐饮使用预制菜# 你能接受餐馆堂食用预制菜吗？】8月5日，据央视财经报道，广州连锁餐饮使用预制菜比例超80%，且大部分商家并未明确告知消费者使用的是预制菜。近日，中消协表示，外卖、堂食中使用预制菜未告知，消费者知情权、选择权受到损害。业内人士建议，确保预制菜符合安全规范 ​​​,none
79-1,comment1,预制菜只能外卖和家庭使用，如果餐饮行业使用，八大菜系玩完,against
79-1-2,comment2,之前点的一家酸菜鱼，一天平台卖几百份连员工都没有，就老板一个人，鱼都不用买，出餐速度飞快。,none
79-1-3,comment2,还有很多茶楼的点心都不是自己做的，买半成品加热,none
79-1-4,comment2,很多预制菜已经能吃出来，都是当成现炒在卖,none
79-1-5,comment2,吃相也太难看了,against
79-1-6,comment2,花钱还买不了安心,against
79-1-7,comment2,真的很无语,against
79-1-9,comment2,没错,against
79-1-10,comment2,确实呀,against
79-1-11,comment2,没错,against
79-1-12,comment2,对的呀,against
79-1-13,comment2,必须要提前告诉,none
79-1-13-1,comment3,已经不是提前告知的问题。首先八大菜系是代表中国文化不能掉，二是，餐饮菜系有传承，有学徒，有系统。三是餐饮行业有多少就业？再下来是现在很多商城也只剩餐饮店，如果连这个都没有，商业也玩完。,against
79-1-14,comment2,我也觉得呢,against
79-2,comment1,饭店还要图省事的话不如别干了,against
79-2-1,comment2,饭店这是要自取灭亡啊,against
79-3,comment1,我们到外面吃饭就是图个新鲜省事儿，如果做不到还去吃干嘛？,against
79-3-1,comment2,饭店：我们也想省事给你们吃,none
79-3-2,comment2,省事倒是可以，新鲜肯定自己做才新鲜啊,none
79-3-5,comment2,我们必须有知情权。,none
79-4,comment1,使用预制菜那定价好意思那么高吗？,against
79-4-1,comment2,预制菜本身也不便宜,none
79-4-1-1,comment3,新鲜现做可以卖更贵，为什么不用,none
79-4-2,comment2,我不理解,none
79-5,comment1,不能让消费者提前知道，这就违反了规定。,none
79-6,comment1,感觉做餐饮业的不应该用这种方法。,against
79-8,comment1,商场里面的大部分都是啊,none
79-9,comment1,笑死 这样子根本没有人想要去吃,against
79-10,comment1,不奇怪，请看关键词，连锁店，广州本地人一般不去吃连锁店的,none
79-11,comment1,"...我真的很无语,要不开速食店吧",against
79-12,comment1,就很离谱啊 出门吃的是店里的特色 是吃的厨师的手艺,against
79-13,comment1,"真的挺无语的,还不如回家吃罐头么",against
79-14,comment1,我觉得我接受不了这种的,against
79-16,comment1,现在在一线城市预制菜的确很普遍，特别是外卖行业，现在几乎都是预制菜预制菜会毁了中国菜,against
80,background,【#预制菜真的没营养吗#】#高档餐厅可能60%以上菜品是预制菜# 在预制菜“火爆”的同时，不少人也开始担心其安全性和营养性。与现做现吃相比，预制菜真的没营养吗？预制菜的生产也是有十分严格的要求，安全性有保障。不仅是预制菜，任何加工食品都会存在营养流失。国外也作过相关研究，数据表明，预制菜 ​​​,favor
80-2,comment1,大家关注的点一直是预制菜不能进校园，从来不是能不能推广预制菜，这个点为什么要一直模糊呢？？人民想让人民的孩子们吃点新鲜有营养的饭菜有什么错？,against
80-2-1,comment2,准确的来说，是绝大多数老百姓都不希望国家推广预制菜，让预制菜在老百姓不知情的情况下抢占市场，更更不希望预制菜进入校园，这两者并不矛盾，不算模糊焦点，模糊焦点的是那些暗戳戳给预制菜洗地的官媒,against
80-2-1-1,comment3,我可能比较狭隘，比起预制菜要不要进市场，更关注预制菜进校园，让预制菜进校园真的是令人费解的灭种之举。,against
80-2-1-1-1,comment4,为了我的后代，我不希望它进校园，为了我自己，我不希望它扰乱市场,against
80-2-1-1-1-1,comment5,作为四川人真心喜欢苍蝇馆子那种现炒锅气十足的菜，不理解为什么要大力发展预制菜。,against
80-2-2,comment2,预制菜已经进入高校食堂了,none
80-2-3,comment2,重点是知情权，我去饭店吃饭预制菜应该标明，我们可以自主选择,none
80-2-6,comment2,怎么就模糊了呢？只有孩子重要吗？我也不想吃预制菜啊！,against
80-2-6-1,comment3,去碍国大v那里看看吧，全都是把预制菜扩大化，想让隔年菜料理包浑水摸鱼进校园。,against
80-2-6-2,comment3,因为孩子没得选啊。。。。连不吃的权利都没有,against
80-2-6-3,comment3,我也不想吃预制菜！不想在外面花高价买个预制菜,against
80-3,comment1,所以我选择苍蝇馆,against
80-3-1,comment2,路边有炒河粉炒面的，知道放个鸡蛋，放几片菜叶子，味道还行,none
80-3-2,comment2,小心地沟油,none
80-3-3,comment2,苍蝇馆是什么意思,none
80-3-3-1,comment3,弄堂里的那种菜馆,none
80-3-3-2,comment3,路边老破小的小餐馆,none
80-3-4,comment2,昨天才吃了苍蝇馆，味道简直不要太好,none
80-4,comment1,预制菜是哪位公子的项目,against
80-5,comment1,这是预制菜资本买洗白热搜吗！每一家媒体一毛一样文案,against
80-6,comment1,消费者应该有知情权,none
80-7,comment1,以后每天都在吃添加剂,against
80-7-3,comment2,有没有类似那种末日喝营养液的感觉,against
80-7-3-1,comment3,末日那种普通人吃蟑螂营养剂，上层人吃新鲜食物。赛博废土嘛！,against
80-7-4,comment2,你出生都在吃添加剂，比如奶粉,none
80-7-4-1,comment3,呵呵，那时候还没有奶粉，我喝母乳长大的,none
80-7-6,comment2,难道你每天没吃吗？除非你不吃饭,none
80-7-6-1,comment3,自己做饭还放添加剂？你用添加剂调味？你家隔夜菜放添加剂防腐？,against
80-7-6-1-1,comment4,呵呵，多少的问题，你要搞清楚什么是添加剂，不是只有防腐剂是添加剂，你家炒菜不放盐，你敢说你家从来不吃酱油，耗油，鸡精等等调味料,none
80-7-6-2,comment3,吃饭=吃添加剂,none
80-7-6-2-1,comment4,其实调味品都有,none
80-9,comment1,劳动法还规定一天8h呢，你规定食品安全？有用吗。,against
80-10,comment1,您好，恭喜您的视频荣登视频飙升榜，科学科普领域第3名，榜单小时级更新请尽快查看哦~快来查看分享你的上榜视频吧~榜单戳》网页链接,none
80-11,comment1,你们高档的人吃吧，别来影响我们这些边角料,against
80-12,comment1,天天都说预制菜好，你爱吃自己吃吧,against
80-13,comment1,为新预制菜造势和洗地的媒体百分百是被这些利益集团控制的。,against
80-14,comment1,为了洗白 也是辛苦你们这些媒体了,against
80-15,comment1,那就尽量不吃外面的咯,against
80-16,comment1,所以现在尽量不要去连锁餐厅，去口碑好的老餐厅吃饭，我最近经常吃的饭店就很不错都是备好新鲜料当场拿去做的。,against
80-17,comment1,还不如剩菜,against
80-18,comment1,在外边我们可以选择吃不吃，只要别进学校,none
80-19,comment1,预制菜有很多种  别说的好像你们要给学校供的是五星级预制菜似的,none
82,background,#超九成连锁餐饮使用预制菜# #餐厅预制菜到底能不能吃# 你对预制菜的了解，可能还停留在外卖料理包阶段，但随便翻开一家预制菜企业的介绍页面，就会发现，猪肚鸡、手抓羊排、松鼠鳜鱼、羊蝎子火锅，这些你在餐厅门店吃到的美味，其实也都可以被预制。 而更令人震惊的事实是，有超过九成的连锁餐饮企业 ​​​,none
82-1,comment1,应有尽有真是不错！很喜欢这种预定用餐,favor
82-1-1,comment2,现在这些就餐方式真的越来越适应人们的需求了,favor
82-1-2,comment2,真不错,favor
82-1-3,comment2,很不错,favor
82-1-4,comment2,还是蛮方便的,favor
82-1-5,comment2,我也喜欢,favor
82-1-6,comment2,很新颖的订餐方式,favor
82-2,comment1,其实预制菜还是比较方便的，毕竟有很多菜做起来非常麻烦,favor
82-2-1,comment2,是的呢,favor
82-2-2,comment2,对的有很多菜都比较麻烦,favor
82-3,comment1,其实预制菜还是不错的，对上班族来说方便快捷很多,favor
82-3-1,comment2,节省了很多时间,favor
82-4,comment1,让他们直接卖菜包吧，免得门店赚差价，我自己热一热得了,favor
82-5,comment1,预制菜真的是很方便，越来越普遍,favor
82-7,comment1,我只看到一大堆包装材料，好不环保，都是为了便捷，可是代价,against
82-8,comment1,我以前只听说过速冻食品，第一次知道预制菜,none
82-9,comment1,现在使用预制菜的餐厅越来越多了,none
82-10,comment1,还是要注意卫生的 食品安全很重要啊,none
84,background,如果外卖都变成了预制菜，你还会点外卖吗？？  ​​​,none
84-1,comment1,你还别说，预制菜比这些小店干净多了,favor
84-1-1,comment2,去年春节在我们县里吃肯德基都是预制的，提前做好的口感属实不一样,none
84-1-1-1,comment3,肯德基是预制菜，但不是这种料理包，原味鸡、鸡米花、烤肠、辣翅、汉堡肉等等都是要门店员工自己腌制裹粉,none
84-1-2,comment2,那您多吃点，争取早投胎,against
84-1-3,comment2,得去料理包生产车间工作过才能说干净不干净，在贴吧看别人说这种一包拿货价3 4块钱，你细品得怎样才能把食材成本压这么来并保证利润,against
84-1-4,comment2,小店会为了省点水省点洗洁精之类的……,none
84-1-4-1,comment3,外卖也不用洗洁精,none
84-1-5,comment2,大酒店起码有一半菜是预制菜，特别广式早茶的点心,none
84-1-5-1,comment3,No no no，预制菜是熟的全，像视频这样只需复热。点心是半成品是生的，还需要厨师煎蒸炸后期加工，类似速冻饺子。预制菜就像家里放了第2天的隔夜菜。两者有明显区别，而且粤菜主打清淡也很难做成预制菜(一变质就立即吃出)，多数重油重盐重辣的做预制菜最好因为能够掩盖，川菜湘菜是预制菜的重灾区。,against
84-1-5-1-1,comment4,半成品也是预制菜哦，挂面也是，你自己包的饺子冻在冰箱里也是预制菜,none
84-1-5-1-1-1,comment5,你是不是神经病？,none
84-1-5-1-2,comment4,我一直以为已经调好味了，自己回去煮或者蒸一下也算预制菜，看来,none
84-4,comment1,我其实不在乎是不是预制菜，我在乎的是他预制菜还卖我40块钱一份,none
84-4-1,comment2,外卖都给平台赚走了，平台克扣的很厉害，马科斯跟这一比都算是手下留情的,none
84-4-2,comment2,那啥  上次外卖有点纠纷  商家截图给我  我20多点的  他到手的金额是8.9。能想到外卖店预制菜的采购价是多少了吧。,none
84-5,comment1,想吃现做的就买贵的去啊，十几年前公知还嘲讽中国餐饮都是作坊没有工业化，不如肯德基这种流水线呢，现在又说流水线生产不好了，横竖都有理是吧,favor
84-5-1,comment2,请抓着同一个人说这个问题。不能虚空合并敌人。。。,none
84-5-2,comment2,谁尼玛当年说的你找谁切 搁这装什么道德至高,none
84-5-2-1,comment3,急了老弟？你是未成年人吗,none
84-5-2-1-1,comment4,咋滴老爷子 您是流浪街头吗,none
84-5-2-1-1-1,comment5,叫伯伯大侄子,none
84-5-3,comment2,流水线好 起码干净一些,favor
84-8,comment1,我在家囤了不少预制菜，挺方便的,favor
84-9,comment1,关键是有没有营养，卫不卫生，健不健康,none
84-9-1,comment2,然后就可以打着外卖的旗号明着诈骗？连消费者的知情权都枉顾？,against
84-10,comment1,预制菜只要都是符合标准，没啥大问题。关键是标注清楚，让消费者自行选择,favor
84-12,comment1,据说美团外卖对商家抽成 30%？,none
84-12-1,comment2,我朋友的面食25%，全国连锁的走统一平台，抽成能少点，20%,none
84-14,comment1,超市里卖的开袋即食产品~都属于预制菜的范畴~~有本事就都别吃~~预制菜这三个字是新的~但对应的产品可是打你出生就满世界都是了~,favor
84-16,comment1,你现在去品牌店吃一半都是预制菜,none
84-17,comment1,送过外卖，看过后厨以后你最好还是祈祷自己吃的是预制菜,favor
84-18,comment1,人家说的没错，合理合法，确实不怕举报,favor
84-19,comment1,你们多吃多买，反正不是我吃,against
84-20,comment1,对于食品安全一窍不通 对于营养元素一个不认 只会复读良心良心的辛儿子,favor
85,background,#建议审慎推行预制菜#【全国政协委员丁佐宏：呼吁保护传统美食文化，预制菜不可泛滥】全国两会即将召开，全国政协委员、月星集团董事局主席丁佐宏在接受记者采访时表示，预制菜作为新兴事物，在某些领域和场合可以合理应用，但应避免泛滥。他呼吁审慎推行预制菜，不希望因预制菜的泛滥致使传统饮食文化 ​​​,none
85-1,comment1,说的很棒。预制菜不能被资本绑架,favor
85-1-1,comment2,为什么没有人大代表提禁止直播带货提案？,none
85-2,comment1,预制菜能够长期保存，居然没有变质，就说明里面有大量的各种化学添加剂。我们的食物里，最好没有添加剂，能少吃一点是一点。。。,against
85-3,comment1,这理由用得， 预制菜也好，现炒现卖也好吃，都得在市场上竞争，政府不应该去限制谁，推广谁。但是重点都得回到食品安全，政府要做的不就是保证食品安全。,none
85-4,comment1,坚决不吃,against
85-7,comment1,支持,favor
85-8,comment1,支持,favor
85-9,comment1,还要加上一个传统厨艺教育,none
85-15,comment1,说的非常对，以后我们的美食文化再被其他国家申遗也别说人家偷了中国的菜谱，自己都不保护让人家传承个人觉得也没什么不好的,against
85-17,comment1,说的好有道理！,favor
86,background,【#你可以接受年夜饭是预制菜吗#？】大年三十的年夜饭是中国人一年里最隆重的一餐，也是最重要的团圆饭合家欢。但在快节奏的都市生活中，越来越少年轻人会自己动手做饭，在面对一些操作难度大、工艺复杂的“硬菜”时，会考虑购买预制菜。你的年夜饭准备怎么吃？你可以接受年夜饭是预制菜吗？ ​​​,none
86-2,comment1,可以接受，不管谁做，不需要我自己动手就行,favor
86-3,comment1,支持预制菜,favor
86-4,comment1,嫌命长的可以接受,against
86-5,comment1,我巴不得，我家里人除了我都是厨盲，毫无品味和美食天赋，跟吃猪饲料一样，预制菜对比起来就是贡品,favor
86-6,comment1,只要我不做，泡面也行,favor
86-7,comment1,不能接受,against
86-9,comment1,这种调查是想让大家接受预制菜？,against
86-11,comment1,什么叫预制菜，就是洗好切好，但没有炒和煮、蒸、炸、煎的菜，以前叫快洁菜（快速、洁净的菜）。现在可好，把剩菜也叫预制菜。现在的预制菜就是做好，吃之前热一热，这不就是剩菜吗！,against
86-12,comment1,预制菜要是攻略到大年夜，请问过年的意义在哪里？为什么要团这个圆，不会出门旅游么。浪费时间和表情。,against
86-13,comment1,宁可吃泡面,against
86-14,comment1,正规卫生好吃，另外价格合理,favor
86-16,comment1,预制的也不能撕开摆盘就吃，也得各种热,none
86-18,comment1,预制菜是啥？,none
86-18-1,comment2,就是半成品,none
86-18-1-1,comment3,半成品又是啥？,none
86-18-1-1-1,comment4,就是菜都是提前加工好的，有的加工了冷冻几天的，你买回来打开包装再稍微加热就可以吃，,none
86-20,comment1,从小到大卤肉，炸酥肉都是必不可少的，这些算不算预制菜呢,none
86-20-1,comment2,不算。,none
90,background,#预制菜已经发展到这个地步了# 说实话，我个人对预制菜这玩意并不反感，因为自己在家想偷懒图个方便，热个预制菜吃我感觉挺好，既省钱又省力。 但饭店就不一样了，他们在用预制菜的基础上，把加上店铺的租金、水电费、服务费等一系列成本，转嫁到消费者身上，这就让人很难接受了。 ​​​,none
90-1,comment1,我经常买预制菜,favor
90-1-1,comment2,自残很有快感吗？,against
90-1-1-1,comment3,图方便,favor
90-1-1-1-1,comment4,希望你是自己吃！不要祸害别人！,against
90-1-1-1-1-1,comment5,不至于，,none
90-3,comment1,只要干净卫生,favor
90-4,comment1,晚安,none
90-5,comment1,是这样的,favor
90-6,comment1,关键是大国预制菜食品卫生不过关啊,against
91,background,【小调查：#你平时会接受预制菜吗#？】近日，网红辛巴在直播带货时大赞预制菜，称孩子吃预制菜更健康更卫生，引起网友热议。1月21日，辛巴在直播间回应预制菜言论，称自己是被断章取义，说的是让大家去吃好东西，不是让去吃垃圾坏东西，并表示老干妈、奶粉都是预制菜，这些都是有工匠精神的国民品牌， ​​​,none
91-1,comment1,不喜欢 口感不太好,against
91-2,comment1,某些东西如果商品化与商家关联，与利益挂钩！它就失去了原本的价值,against
91-3,comment1,速冻饺子,none
91-3-1,comment2,速冻属于半成品跟挂面 方便面一样,none
91-3-2,comment2,生的，不属于预制菜吧。如果这算的话，那所有生鲜速冻都是预制菜？,none
91-3-2-1,comment3,经过预处理就是，生鲜不是，但是像虾滑腌制肉肉卷就是,none
91-3-2-2,comment3,和生熟没关系，速冻饺子八宝粥冷链的炸鸡块其实都属于预制菜范畴,none
91-3-2-2-1,comment4,那如果这样的话，为什么不去吃腊肉香肠了？自家包的饺子，还健康,none
91-3-2-2-1-1,comment5,谁也没说不可以啊,none
91-4,comment1,不新鲜 都是添加剂,against
91-6,comment1,我有资格接受还是不接受吗？上班就得点外卖，外卖都是预制菜，终于有时间去饭店吃，结果饭店也是预制菜一线城市已经完全被预制菜占领了，想吃现炒的还得回小县城,none
91-6-2,comment2,确实，现在什么高档餐厅厨房里端出来热腾腾的菜也都是预制料包加热直接上菜的，还美名其曰为了更入味,against
91-6-3,comment2,羡慕你们大城市的，像我在村上上班，中午直接食堂大锅饭,none
91-7,comment1,保质期几十上百天的预制菜，你爱接受就接受吧，祝你成功,against
91-7-2,comment2,真空包装的德州扒鸡不是预制菜吗,none
91-7-3,comment2,还是那句话，喜欢，你就多吃,against
91-7-4,comment2,罐头保质期几十年呢。食品保质的核心是灭菌防污染工艺，不要那么反智了,favor
91-7-4-1,comment3,问题是罐头、和冷冻速食食品这些我们知道是半成品，可以在冰箱放很久不会坏，喜欢吃的会选择不喜欢吃的可以选择去餐厅吃现做的。但结果现在你去餐厅吃到的也基本都是加热的料理包，口感和现炒现做出来的味道就是不同，而且能吃新鲜的为什么要吃预制的,against
91-8,comment1,预制菜这个定义就比较模糊，我一直在思考，卤味算不算预制菜呢,none
91-8-1,comment2,卤味没包装的算熟食。,none
91-8-3,comment2,如果是你是在外面买基本属于了（绝味鸭脖、周黑鸭），特别是包装类的，属于即食类预制菜，预制菜除了高油高盐问题，就是保存时间长，添加剂很多，其次就是它属于菜，比如速冻食品、卤味、罐头等等，但是大多数卤味都是偏向小吃类，没谁天天让它们上你餐桌吧,none
91-8-4,comment2,可能算预制肉吧,none
91-9,comment1,不吃   感觉是僵尸,against
91-10,comment1,不太喜欢,against
91-12,comment1,这辛巴真是为了，良心都被吃了,against
91-13,comment1,预制煎蛋不好吃,against
91-14,comment1,领导跟着一起吃那就没问题,none
91-15,comment1,预制菜不就是我们说的隔夜菜 新鲜的菜在拿来热下 有什么不同,none
91-17,comment1,我都没刷到过这条微博，为什么会有我点赞投票的记录,none
91-18,comment1,#石材人#,none
91-19,comment1,预制菜是啥？怎么定义的,none
91-19-1,comment2,你买来吃一下不就知道了,none
92,background,【#老干妈回应被辛巴称为是预制菜# 工作人员：非预制菜，属调味料】 近日，网红辛巴在直播带货时大赞预制菜，称孩子吃预制菜更健康更卫生，引起网友热议。1月21日，辛巴在直播间回应预制菜言论，称自己是被断章取义，说的是让大家去吃好东西，不是让去吃垃圾坏东西，并表示老干妈、奶粉都是预制菜，这 ​​​,none
92-2,comment1,果干、菜干、腌菜都是为了方便保存，而不是要取代新鲜的菜，而你预制菜，就是为了取代现做的菜，等有天社会上全是预制菜，跟普罗大众都在吃咸菜有什么区别？短期不会有问题，长期呢？你负得起责吗？,against
92-3,comment1,文化有待提高啊,none
92-4,comment1,我一直都把老干妈当做调味料用,none
92-6,comment1,消费者对于预制菜的疑虑，很大程度上源于价格的不透明。当消费者在餐厅享用美食时，他们往往期待得到的是新鲜、高质量的食材，然而却有可能在不知情的情况下，支付了高额的费用，而实际上获得的却是预制菜。这种信息的不对称，使得消费者觉得自己的权益受到了侵害。,none
92-7,comment1,这是调味料吧，不需要加热烹饪。,none
92-9,comment1,可能因为之前预制菜爆火的时候，给公众的印象不是特别好，所以导致大家谈“预”色变，不过有一说一，辛巴本意是好的，如果他可以推动预制菜规范化，鼓励和支持具有工匠精神和良好口碑的预制菜品牌和企业，那我们也不是不能相信预制菜产业同样可以成为餐饮市场中的一股清流。,favor
92-11,comment1,任何罐装的应该都差不多的吧,none
92-17,comment1,没文化的人就是这样的了。举例子都不会举。,none
93,background,【小调查：#你能接受学校食堂卖预制菜吗#？】近日，湖北武汉。网友发文称#武大食堂一档口使用预制菜料理包#，都不用锅加热，直接热水烫一下就装盘端给学生。#武大回应食堂一档口卖预制菜#称查过有相关政策允许售卖。  ​​​,none
93-1,comment1,主要看多少钱，要是比正常的便宜超过一半那我可以接受。总比咸菜强,favor
93-1-1,comment2,想多了，这种主要为了赚钱，你一餐如果20元，预制菜便宜一半还多那就是七八块。敢吃不，陈年僵尸肉各种添加剂各种科技狠活。,against
93-4,comment1,不是接受不接受，关键是你自己有没有权利说,none
93-5,comment1,再不接受又能咋样，虽然我们学校是明档，但他在后面把预制菜往锅里一倒你又能看到啥类似于黄焖鸡啥的，不是预制菜我把食堂舔一遍,against
93-6,comment1,那些接受能的是哪些人？家里估计是没孩子的,against
93-7,comment1,让预制菜进校园的人就是纯粹的坏,against
93-10,comment1,不是很能理解这种以偏概全，一个学校食堂也不是就一种啊，有的食堂是学校自管的，有的是外包给商户的，自管的食堂基本都是炒菜类，阿姨打菜的那种。其他比如炸鸡，煎饼果子啥的一些特色小吃类的，外包给商户，你在外面吃跟在学校吃一样，甚至价格都一样你可以自己选择，不要以偏概全就开始谴责学校,none
93-10-1,comment2,我们学校就有一家做预制菜的，所有的饭都是料理包加热之后盖在饭上但是价格便宜味道好，每天中午吃饭还排老长的队食堂选择这么多，真不喜欢不去吃不就行了还能逼着吃他家菜不吃给硬灌下去是咋,favor
93-11,comment1,对我来说价格合理就行 是料理包就得按料理包来定价,favor
93-12,comment1,每一个学校都有一个f吧,none
93-14,comment1,我们学校也有 而且买的比别家的炒菜还贵,none
93-16,comment1,都去食堂了你还让我吃预制菜！,against
93-18,comment1,价格要更便宜才行,none
94,background,#媒体称预制菜进校园不是一件小事#小调查，#你能接受预制菜进校园吗#  ​​​,none
94-1,comment1,预制菜这么干净健康，为什么要从校园开始，从政府单位开始不是更有信服力吗？,against
94-1-1,comment2,人民的领头羊啊！,none
94-1-3,comment2,预制菜街边餐饮不是早就开始了吗？校园算是排后边进入的了,none
94-1-4,comment2,理性看待，不可人云亦云！,none
94-1-6,comment2,大胆,none
94-1-7,comment2,直接出口，让日本鬼子和韩国棒子先吃十年之后再看情况不行吗？,none
94-1-7-1,comment3,这么好的东西怎么能便宜了日本人，先可自己人祸害,against
94-1-10,comment2,干得漂亮,none
94-2,comment1,不能接受，坚决抵制，毒害国家下一代，建议谁生产谁自己吃,against
94-2-1,comment2,同意！,against
94-3,comment1,现在连孩子都不放过了，这该死的现状。,against
94-4,comment1,不接受，小孩子就应该吃新鲜的瓜果蔬菜,against
94-5,comment1,和吃猪饲料的猪有啥区别,against
94-5-1,comment2,猪饲料保质期才180天预制菜保质期，那可就长了,against
94-5-3,comment2,以前在饲料厂工作过，什么氧化锌，赖氨酸啥的都他妈添加，不超标怎么可能让猪长得那么肥,against
94-5-4,comment2,猪饲料都不稀得挣那么多科技与狠活,against
94-5-4-1,comment3,中国人真是自己毒害自己人,against
94-5-5,comment2,猪饲料可能还更健康,against
94-7,comment1,千万不能让预制菜进校园啊，我们吃吃就算了孩子们是未来，请手下留情,against
94-7-1,comment2,孩子们是未来，那讨论下核污水？,none
94-7-1-1,comment3,来呀快看呀，我发现一个出土文物，研究来研究去，原来是杠精的老祖宗。,none
94-8,comment1,教育局说了算。资本家说了算。唯独学生和家长说了不算。。,none
94-8-1,comment2,家长委员会表示强烈支持,none
94-9,comment1,不接受，坚决抵制！,against
94-10,comment1,最好还是新鲜烧出来的吧 你要省的话 给老师和校长吃预制菜 别给小孩子吃,against
94-12,comment1,各位评论区先搞清楚什么叫预制菜，预制菜就是。。。。。。,none
94-12-1,comment2,垃圾。,against
94-12-5,comment2,盒饭,none
94-12-6,comment2,坚决抵制,against
94-13,comment1,先让上面的先试一段时间吧,none
94-15,comment1,感觉好悲哀，狼心狗肺，为什么要这样害孩子,against
94-16,comment1,如果资本家们想继续压榨，就要保证还有下一代！不然集体消失了还玩什么？,against
94-17,comment1,无法接受！完全不能接受，！是个人都不可能接受！,against
94-18,comment1,祸害我们压榨我们，我们可以忍，孩子不行,against
95,background,关于“预制菜进校园”，我的观点是，反对！尤其是要进中小学校，那更是坚决反对！ 道理也很简单。所谓预制菜，就是提前做好的半成品菜。这个提前的量，有的以天、以旬计，有的以月计，甚至有的菜去年做好，今年再热一热，也有可能。 那么，扪心自问，你会让你的孩子，吃这种预制菜吗？我们从小到大接受 ​​​,against
95-1,comment1,这是典型的经济利益大于一切的做法，为了经济利益最大化，任何事都可以做，包括可以牺牲后代身体健康！应该立法，关系到后代身体健康的所有，都必须受法律的监管和保护！,against
95-2,comment1,关于“预制菜进校园”，我的观点是，反对！尤其是要进中小学校，那更是坚决反对！,against
95-2-1,comment2,旗帜鲜明，难得！难得！,none
95-3,comment1,预制菜总想着把以前的：半成品、净菜、速冻生食、初级农产品……划为预制菜，然后闭口不谈纯纯的料理包和添加剂问题,against
95-3-1,comment2,混水摸鱼,none
95-4,comment1,什么时候中国人穷到要靠伤害小孩子饮食来赚钱了，还有没有天理,against
95-5,comment1,支持反对预制菜进校园的观点，啥不说，就是要想超过现烧的菜肴，正常的存放时间，必定会加入添加剂。那么如何保证添加剂是安全的？就靠一次性检查？,against
95-6,comment1,《中华人民共和国食品安全法》第五十七条 、2019年《学校食品安全与营养健康管理规定》、2021年《关于加强学校食堂卫生安全与营养健康管理工作的通知》对保障学校食品安全和营养健康有相关规定、要求，料理包预制菜偷偷摸摸进校园不符合这些规定、要求！我们的孩子就得要吃12年的含添加剂预制菜吗？,against
95-6-1,comment2,寝食难安呀！,against
95-7,comment1,泡面，自热火锅，自热米饭，这些都是预制菜，也都知道这些东西不健康不能天天吃，有的时候没办法才会去吃！现在让小孩子天天吃。这么好的东西，怎么不给中央机关食堂吃？怎么不给退休老干部疗养院吃！,against
95-8,comment1,预制菜的话，KFC、麦当劳、甚至必胜客，很多连锁餐厅，面馆，火锅店，不全是预制菜吗？,favor
95-8-1,comment2,这么有钱天天下馆子呐？,none
95-8-1-1,comment3,你工作的地方有食堂，或者你自己带饭或者回家吃，要不就是可以现场作？,none
95-9,comment1,预制菜不能在机关食堂推广。那么它就更不适合进入校园。一所好的学校，应当主动告知家长，学校餐厅是否采用了预制菜，并允许孩子选择从家里带饭菜。否则，就容易被人怀疑，背后有猫腻，有见不得光的东西。#如何看待预制菜进入校园#,against
95-10,comment1,哪怕预制菜现在没有添加剂，新鲜的。谁保证以后不会变，谁能保证为了所谓的利润不会铤而走险？！,against
95-11,comment1,天天宣传自己地大物博，家里什么都有又不是吃不起，得吃这个？全国那么多菜系全整预制菜，厨子进工厂，这个通过了，以后纯手工现炒就是卖点，从幼儿园开始，就让你交更多的钱来买这个纯手工现炒，普通工薪阶层的孩子就从上学开始吃预制菜,against
95-13,comment1,必须反对预制菜进校园,against
95-14,comment1,坚决反对,against
95-15,comment1,由着小鬼子残害祖国的花朵,against
95-16,comment1,坚决抵制预制菜进校园,against
95-17,comment1,听说去年最大的核酸公司，都做起这个生意了，这件事估计没有转机了可怜的学生们,against
95-19,comment1,少有的讲真话的媒体人。,against
96,background,#预制菜进校园其实是食品安全的提升# 预制菜的问题，跟食品安全无关。 重点是如何说服大家接受这个东西。 一是品质，二是价格。 最起码要说服部分人，这玩意安全可控，才能真切进校园。 否则，强行进入的后果，就是相关舆情越来越频发。 搞的学校跟当地焦头烂额。 ​​​ #央广网评预制菜进校园 ​​​,none
96-2,comment1,真诚问一句，这个东西到底和盒饭有什么区别？,none
96-2-1,comment2,就这么说吧，保质期360天,none
96-2-2,comment2,放几年不坏的包装食品你敢吃吗？不要说预制菜，就是普通菜现在都心惊肉跳,against
96-2-2-1,comment3,夸张了，一般最多也就半年，还是需要冷冻保存的。多年前他还叫料理包的时候我就经常自己买来吃了，说实话比很多外卖健康好吃,favor
96-2-3,comment2,盒饭有现做的也有预制菜，不好一概而论。预制菜的话，你今天吃到的可能是半年前就做好当天微波炉加热的，为了防止变质，通常要抽真空加防腐剂以及冷冻。,none
